user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
8439,30,Other,Master's,22.901369902526643,Electronic,Deadmau5,Radio,Canada
8440,60,Male,High school,21.33447684034551,Rock,Foo Fighters,Radio,UK
8441,35,Other,Master's,23.168024802778806,Rock,Green Day,Friend,USA
8442,42,Other,High school,21.433391755494323,Pop,Justin Bieber,Radio,Brazil
8443,13,Female,High school,25.402447906096093,Pop,Taylor Swift,Radio,Germany
8444,59,Male,Some college,13.949046685435082,Rock,Green Day,Search,Canada
8445,19,Female,Bachelor's,30.22936249743958,Pop,Ed Sheeran,Friend,India
8446,28,Female,Bachelor's,18.45474748564762,Pop,Dua Lipa,Radio,Canada
8447,34,Other,Some college,28.799336434294652,Pop,Maroon 5,Radio,Brazil
8448,31,Female,Bachelor's,27.820907191238916,Rock,Queen,Radio,Brazil
8449,16,Male,PhD,24.347732799511142,Jazz,Nina Simone,Radio,Brazil
8450,66,Male,PhD,14.195938263298675,Indie,Tame Impala,Friend,Mexico
8451,64,Other,Some college,18.41605947663975,Pop,Taylor Swift,Friend,France
8452,36,Female,Some college,19.93843418182888,Pop,Maroon 5,Playlist,USA
8453,24,Other,PhD,22.531255637802225,Indie,The 1975,Radio,Japan
8454,67,Other,Some college,16.548907776825082,Pop,Dua Lipa,Search,USA
8455,13,Male,Some college,17.9395704887033,Rock,AC/DC,Social Media,France
8456,49,Other,High school,18.640585822423994,Pop,Taylor Swift,Concert,Germany
8457,37,Other,High school,20.459205442078517,Pop,Olivia Rodrigo,Concert,Canada
8458,17,Other,Bachelor's,24.61891234533915,Pop,Taylor Swift,Social Media,Canada
8459,54,Other,High school,21.426622461727348,Pop,Adele,Friend,Germany
8460,47,Male,Some college,6.380652144329531,Rock,AC/DC,Concert,Canada
8461,15,Female,Master's,17.84420329083872,Pop,Ed Sheeran,Playlist,India
8462,21,Other,PhD,28.661564943785287,Indie,Vampire Weekend,Playlist,UK
8463,48,Male,High school,16.321335346050088,Pop,Selena Gomez,Radio,India
8464,55,Male,High school,11.867951147385623,Rock,Imagine Dragons,Radio,Brazil
8465,17,Female,Master's,29.410642209039274,Electronic,Kygo,Search,Germany
8466,16,Male,PhD,25.688344951247316,Classical,Johannes Brahms,Friend,UK
8467,49,Other,Master's,13.991050502729916,Electronic,David Guetta,Friend,Brazil
8468,15,Male,Master's,13.663107394509566,Rock,Green Day,Social Media,Brazil
8469,25,Other,PhD,24.903160858821465,Indie,Foster The People,Playlist,France
8470,38,Other,Some college,21.27041805501456,Pop,Billie Eilish,Search,Germany
8471,37,Other,High school,16.677624615414576,Rock,Nirvana,Playlist,India
8472,46,Female,Bachelor's,20.669104738296564,Electronic,Marshmello,Friend,Japan
8473,60,Male,Some college,19.51643315184115,Pop,Dua Lipa,Search,Australia
8474,61,Male,Bachelor's,13.065171517829764,Electronic,Marshmello,Concert,USA
8475,57,Female,Master's,14.96657062427121,Rock,Green Day,Radio,India
8476,48,Male,High school,13.706580924205937,Rock,Imagine Dragons,Friend,USA
8477,69,Female,High school,16.257779532805117,Pop,Billie Eilish,Concert,Mexico
8478,48,Female,High school,15.970503510697478,Hip-hop,Post Malone,Friend,Australia
8479,22,Male,Some college,39.82697841604,Rock,AC/DC,Social Media,Germany
8480,60,Other,PhD,14.287612517203257,Country,Carrie Underwood,Social Media,USA
8481,17,Female,PhD,28.453920876217857,Indie,The 1975,Search,Germany
8482,24,Female,Master's,28.665262024229538,Rock,Linkin Park,Social Media,Brazil
8483,53,Male,High school,18.43508113503014,Pop,Ariana Grande,Social Media,India
8484,39,Other,Bachelor's,18.741771264809568,Pop,Dua Lipa,Radio,France
8485,22,Male,Bachelor's,32.430591318911844,Electronic,Deadmau5,Playlist,Brazil
8486,38,Female,Bachelor's,15.137259608528996,Rock,Green Day,Radio,Mexico
8487,22,Male,PhD,19.12050754063765,Classical,Tchaikovsky,Social Media,UK
8488,41,Other,High school,21.505434320489456,Pop,Lauv,Concert,Australia
8489,38,Other,Bachelor's,19.488784009123076,Electronic,Kygo,Search,Canada
8490,58,Female,High school,10.342716128059726,Pop,Ariana Grande,Search,UK
8491,17,Other,Master's,17.877276428823098,Electronic,Tiësto,Concert,Brazil
8492,43,Other,Master's,18.89897812804456,Pop,Justin Bieber,Playlist,Japan
8493,60,Male,High school,15.670453202839264,Rock,Imagine Dragons,Radio,Australia
8494,46,Female,High school,15.709576445258788,Jazz,John Coltrane,Social Media,USA
8495,66,Male,High school,19.180878612405753,Pop,Ed Sheeran,Playlist,UK
8496,42,Male,Some college,23.47726423864097,Rock,Coldplay,Search,India
8497,42,Other,Master's,20.682319607215362,Electronic,Tiësto,Concert,Brazil
8498,33,Male,PhD,22.077857926462084,Indie,Vampire Weekend,Friend,Japan
8499,66,Other,High school,5.9577314405710595,Pop,Taylor Swift,Radio,Mexico
8500,69,Other,High school,20.072246142833446,Rock,Foo Fighters,Playlist,UK
8501,68,Female,High school,11.027867784522453,Pop,Britney Spears,Radio,Brazil
8502,29,Other,Some college,19.94940554172712,Rock,Coldplay,Friend,Mexico
8503,44,Other,High school,19.100876078552943,Rock,Foo Fighters,Friend,Germany
8504,51,Male,High school,13.965051651495079,Rock,AC/DC,Search,Brazil
8505,14,Other,High school,22.078455020820783,Rock,Imagine Dragons,Social Media,Mexico
8506,14,Other,High school,17.172766226639155,Pop,Maroon 5,Search,Brazil
8507,58,Female,Bachelor's,11.90804083252989,Pop,Ed Sheeran,Radio,Mexico
8508,43,Male,Some college,28.344257932239742,Rock,Queen,Social Media,Germany
8509,54,Female,Some college,23.997613756552035,Pop,Britney Spears,Radio,France
8510,65,Female,High school,15.603658918588861,Pop,Maroon 5,Search,USA
8511,50,Male,Some college,23.051360254480855,Pop,Lauv,Friend,India
8512,55,Male,Some college,18.19017651398439,Rock,Nirvana,Concert,UK
8513,14,Other,High school,12.04772783574094,Rock,Nirvana,Radio,Brazil
8514,18,Female,Bachelor's,19.729802245549017,Pop,Dua Lipa,Playlist,USA
8515,27,Female,Some college,24.909059340570494,Pop,Billie Eilish,Radio,India
8516,22,Female,Master's,21.12310357805618,Jazz,Herbie Hancock,Playlist,Brazil
8517,34,Other,Some college,22.425074768402233,Pop,Lauv,Social Media,UK
8518,16,Other,PhD,22.13617580351226,Jazz,John Coltrane,Search,USA
8519,43,Female,High school,20.066806027600244,Pop,Olivia Rodrigo,Friend,France
8520,36,Female,Bachelor's,23.465384347135497,Indie,Florence + The Machine,Playlist,Canada
8521,30,Male,Some college,21.076029699555388,Rock,Coldplay,Playlist,Germany
8522,23,Male,PhD,29.70511064881908,Classical,London Symphony Orchestra,Search,Brazil
8523,60,Male,High school,11.48275321214689,Rock,Nirvana,Radio,Japan
8524,68,Other,Some college,18.716225648715252,Hip-hop,Lil Nas X,Radio,UK
8525,61,Male,Some college,11.795402601709352,Pop,Ariana Grande,Search,France
8526,19,Male,High school,23.05012761265665,Rock,Queen,Radio,Brazil
8527,19,Other,Bachelor's,25.21541492280281,Pop,Ariana Grande,Search,Australia
8528,34,Other,Bachelor's,25.268035077045795,Electronic,Avicii,Concert,Japan
8529,48,Other,High school,14.661391831221826,Rock,Imagine Dragons,Playlist,Australia
8530,56,Male,Some college,12.921087962479621,Pop,Rita Ora,Social Media,Australia
8531,40,Male,PhD,22.512734255268388,Indie,The 1975,Search,UK
8532,29,Other,Master's,22.104410005170884,Rock,AC/DC,Search,Canada
8533,51,Other,High school,17.72984700185409,Rock,Imagine Dragons,Friend,France
8534,49,Female,PhD,19.801148636710128,Classical,Ludwig van Beethoven,Playlist,Japan
8535,20,Male,PhD,18.47454294709835,Classical,Pyotr Ilyich Tchaikovsky,Search,Brazil
8536,27,Other,High school,26.587132650886076,Rock,Imagine Dragons,Search,UK
8537,50,Female,Bachelor's,15.476538069113499,Electronic,Avicii,Radio,USA
8538,17,Female,Bachelor's,21.8548639033469,Pop,Billie Eilish,Concert,France
8539,44,Other,High school,26.43397293211273,Pop,Adele,Radio,France
8540,21,Other,Bachelor's,16.907283261085084,Electronic,Calvin Harris,Concert,Canada
8541,48,Male,Bachelor's,18.90245810537664,Rock,Foo Fighters,Radio,Brazil
8542,20,Other,Bachelor's,22.60560314338103,Electronic,Martin Garrix,Friend,France
8543,36,Female,High school,20.8875025099663,Rock,Green Day,Social Media,France
8544,69,Male,High school,12.112943341505673,Pop,Selena Gomez,Social Media,India
8545,16,Female,Some college,39.268114320317984,Pop,Taylor Swift,Search,Australia
8546,56,Male,Some college,19.995981145894465,Pop,Ed Sheeran,Social Media,UK
8547,30,Female,Bachelor's,24.083123906765625,Pop,Rita Ora,Search,Australia
8548,53,Male,PhD,12.800251747614737,Indie,Arctic Monkeys,Social Media,Germany
8549,66,Other,High school,15.380356556547328,Rock,Imagine Dragons,Concert,USA
8550,40,Male,PhD,18.33937070326372,Classical,Seattle Symphony Orchestra,Concert,Canada
8551,49,Male,Bachelor's,20.4253950815232,Electronic,Avicii,Radio,Canada
8552,49,Male,High school,21.272028456703385,Pop,Olivia Rodrigo,Search,India
8553,30,Other,Some college,21.826108829252593,Pop,Ed Sheeran,Radio,Mexico
8554,46,Other,Master's,17.87102324326213,Rock,Nirvana,Friend,Canada
8555,53,Male,Some college,19.824845687686743,Pop,Selena Gomez,Concert,Australia
8556,58,Male,High school,19.7352929502316,Rock,Imagine Dragons,Friend,Germany
8557,53,Male,Bachelor's,10.291712930798504,Rock,Foo Fighters,Concert,USA
8558,32,Other,High school,23.59873049289427,Hip-hop,Post Malone,Social Media,Japan
8559,44,Female,PhD,22.09897448262737,Classical,Richard Strauss,Playlist,USA
8560,63,Female,High school,12.934075695587623,Pop,Billie Eilish,Concert,India
8561,35,Other,High school,22.084992937397114,Pop,Maroon 5,Concert,UK
8562,16,Male,Master's,27.293677631584035,Pop,Billie Eilish,Concert,UK
8563,57,Other,High school,19.17598244687004,Rock,Linkin Park,Search,USA
8564,13,Female,Some college,16.33281610482103,Pop,Billie Eilish,Playlist,Australia
8565,45,Male,Some college,22.695953358666277,Rock,Green Day,Radio,Australia
8566,18,Female,Bachelor's,24.991930128352603,Pop,Billie Eilish,Playlist,Japan
8567,53,Other,High school,21.75745067029093,Pop,Rita Ora,Social Media,Brazil
8568,20,Other,High school,24.60971797119558,Pop,Rita Ora,Concert,Mexico
8569,18,Other,High school,25.51900378140379,Pop,Dua Lipa,Search,Mexico
8570,28,Female,Bachelor's,20.68036105001977,Electronic,Kygo,Social Media,USA
8571,58,Other,Some college,11.267789679195754,Pop,Billie Eilish,Friend,Germany
8572,37,Other,High school,20.19052615987953,Pop,Britney Spears,Social Media,UK
8573,55,Other,Some college,14.847445577391898,Pop,Billie Eilish,Radio,Mexico
8574,24,Other,Bachelor's,33.87199652110979,Electronic,Zedd,Friend,USA
8575,13,Female,PhD,16.799420147302378,Jazz,Herbie Hancock,Friend,France
8576,46,Female,High school,12.73144971561218,Rock,Nirvana,Playlist,Germany
8577,47,Female,Some college,16.05038623515747,Rock,AC/DC,Search,India
8578,45,Other,Master's,17.84500489746877,Pop,Rita Ora,Concert,Brazil
8579,59,Other,High school,21.114382699100247,Rock,Green Day,Friend,UK
8580,69,Other,Some college,15.52421476860311,Rock,Green Day,Friend,Brazil
8581,15,Male,Master's,15.74619985416309,Rock,Linkin Park,Playlist,Canada
8582,69,Other,High school,21.184353208676193,Rock,Linkin Park,Radio,Brazil
8583,44,Other,High school,24.43948152009194,Rock,Foo Fighters,Radio,Canada
8584,29,Other,Bachelor's,33.7537829672498,Electronic,Tiësto,Playlist,France
8585,19,Male,Bachelor's,28.78026556597334,Rock,Linkin Park,Playlist,France
8586,23,Other,PhD,20.417492562683286,Indie,The Neighbourhood,Concert,Canada
8587,35,Female,Some college,26.15692933673185,Pop,Lauv,Social Media,Brazil
8588,67,Other,Some college,15.330601261738659,Pop,Britney Spears,Playlist,UK
8589,27,Other,High school,14.447332262774976,Rock,Linkin Park,Search,Germany
8590,48,Male,Some college,17.16671415677059,Pop,Dua Lipa,Concert,Brazil
8591,65,Male,Some college,5.8319288641930225,Rock,Green Day,Concert,France
8592,16,Female,PhD,28.090975508831804,Jazz,John Coltrane,Social Media,Germany
8593,55,Male,Some college,13.39573498527475,Pop,Dua Lipa,Friend,Mexico
8594,61,Other,Some college,16.655756545728273,Pop,Ed Sheeran,Social Media,Canada
8595,64,Male,High school,20.675340538660613,Rock,Imagine Dragons,Concert,UK
8596,51,Male,Some college,24.663979137321,Rock,Coldplay,Friend,Mexico
8597,55,Male,Some college,14.911296900567947,Pop,Britney Spears,Search,USA
8598,35,Other,Some college,18.100318811392658,Pop,Adele,Radio,Mexico
8599,58,Male,Some college,18.72081452373327,Rock,Green Day,Concert,Canada
8600,58,Female,PhD,14.799851577740764,Classical,Ludwig van Beethoven,Concert,India
8601,67,Male,High school,18.74231311377214,Pop,Rita Ora,Social Media,Mexico
8602,50,Female,Some college,11.674880530532239,Pop,Dua Lipa,Friend,Canada
8603,29,Other,PhD,25.226313223816973,Jazz,John Coltrane,Social Media,France
8604,46,Female,Master's,20.81133361429002,Pop,Ed Sheeran,Social Media,Brazil
8605,33,Other,Some college,26.699419791897313,Pop,Ed Sheeran,Friend,India
8606,52,Other,High school,15.252312417671796,Pop,Lauv,Concert,Canada
8607,47,Other,Some college,16.756626697860494,Rock,Linkin Park,Playlist,Brazil
8608,55,Male,High school,7.123989479950042,Pop,Billie Eilish,Social Media,Australia
8609,67,Male,Some college,15.003541753802692,Hip-hop,Post Malone,Radio,Germany
8610,45,Other,Some college,16.21627215964656,Pop,Maroon 5,Radio,France
8611,46,Other,Some college,12.516736364512955,Pop,Britney Spears,Concert,Germany
8612,62,Other,Some college,14.728581219708774,Rock,AC/DC,Concert,Australia
8613,61,Male,Some college,12.777879705245644,Pop,Olivia Rodrigo,Friend,Canada
8614,62,Other,PhD,11.295825607499985,Indie,Tame Impala,Playlist,India
8615,44,Female,Some college,20.131615450256014,Rock,AC/DC,Concert,UK
8616,34,Other,Bachelor's,18.68400815533752,Electronic,Avicii,Friend,USA
8617,13,Other,High school,18.758080573216898,Pop,Lauv,Search,Germany
8618,35,Female,Some college,21.41900884576278,Rock,Queen,Concert,India
8619,30,Female,Some college,21.317516651550243,Pop,Ed Sheeran,Search,Australia
8620,13,Male,High school,16.127881934475173,Pop,Lauv,Radio,USA
8621,50,Female,Master's,16.60589941017253,Pop,Taylor Swift,Social Media,Mexico
8622,58,Other,Some college,13.135320466509132,Rock,Foo Fighters,Friend,Japan
8623,67,Other,High school,15.512080792389764,Pop,Dua Lipa,Social Media,USA
8624,60,Other,Some college,14.15191333133826,Hip-hop,Kendrick Lamar,Concert,Canada
8625,21,Other,Master's,30.07107878831352,Rock,Green Day,Playlist,Germany
8626,67,Female,Some college,18.579205025143466,Rock,Nirvana,Social Media,Japan
8627,61,Male,Master's,15.385502201154889,Pop,Lauv,Friend,Canada
8628,54,Female,Some college,13.303202713887412,Rock,Linkin Park,Social Media,Japan
8629,46,Male,Some college,19.29783127334406,Rock,Nirvana,Friend,USA
8630,68,Male,High school,16.307803090084303,Pop,Rita Ora,Playlist,Mexico
8631,34,Male,PhD,19.049439663379545,Classical,Tchaikovsky,Search,Australia
8632,50,Male,High school,14.70384839600285,Rock,Imagine Dragons,Social Media,France
8633,45,Female,Some college,15.700430735804307,Pop,Adele,Social Media,Canada
8634,29,Other,Master's,32.75143880280659,Rock,AC/DC,Concert,Canada
8635,30,Male,Some college,17.356893469185657,Rock,Nirvana,Search,Japan
8636,39,Other,Bachelor's,12.412344465897393,Electronic,David Guetta,Radio,UK
8637,18,Female,Some college,20.62038566750199,Pop,Dua Lipa,Social Media,Mexico
8638,56,Female,High school,16.259350923789754,Pop,Taylor Swift,Concert,UK
8639,35,Male,High school,17.45905742127167,Pop,Olivia Rodrigo,Radio,Canada
8640,17,Female,Bachelor's,19.82052581003607,Rock,AC/DC,Search,UK
8641,69,Other,Some college,11.742154112492152,Pop,Ed Sheeran,Friend,Japan
8642,22,Male,Bachelor's,31.761328560676223,Rock,Green Day,Search,Canada
8643,34,Other,PhD,21.86557324052569,Jazz,Miles Davis,Friend,France
8644,56,Female,High school,10.670692081703889,Pop,Adele,Search,Germany
8645,34,Other,PhD,21.342224389129136,Indie,The Neighbourhood,Friend,Germany
8646,69,Male,Bachelor's,4.3500010317378095,Rock,AC/DC,Radio,UK
8647,38,Female,Some college,14.533759468552837,Pop,Ed Sheeran,Social Media,Australia
8648,28,Female,Some college,21.427487582793994,Rock,Linkin Park,Playlist,Mexico
8649,46,Male,High school,19.549629959395205,Pop,Ed Sheeran,Radio,UK
8650,63,Male,Master's,18.212287131542787,Pop,Adele,Search,Australia
8651,37,Other,Some college,20.173340670664185,Rock,Green Day,Playlist,USA
8652,18,Other,Bachelor's,24.98948856249905,Pop,Lauv,Playlist,Brazil
8653,19,Other,Master's,16.07920019750656,Pop,Dua Lipa,Search,Canada
8654,68,Female,High school,11.192344266195857,Pop,Britney Spears,Playlist,USA
8655,26,Other,High school,17.56853448418469,Rock,Linkin Park,Search,Japan
8656,40,Male,High school,17.609156471831547,Pop,Olivia Rodrigo,Concert,Japan
8657,25,Other,Bachelor's,23.469543137747912,Rock,Queen,Radio,Canada
8658,15,Female,High school,13.573745778380566,Rock,Nirvana,Radio,UK
8659,33,Male,Master's,21.011014450990107,Pop,Adele,Friend,Japan
8660,67,Female,Bachelor's,15.608430296938389,Rock,Green Day,Social Media,France
8661,13,Male,High school,17.79043726409863,Pop,Rita Ora,Radio,UK
8662,32,Male,PhD,17.048280171288038,Jazz,Miles Davis,Playlist,Japan
8663,48,Male,Master's,18.50761967173863,Rock,Coldplay,Radio,USA
8664,35,Male,Some college,13.21683037633996,Rock,Foo Fighters,Friend,Mexico
8665,32,Male,Bachelor's,21.983115274997925,Jazz,Nina Simone,Search,Japan
8666,14,Male,Some college,13.012102753516961,Pop,Olivia Rodrigo,Friend,France
8667,43,Male,Some college,18.295525277671796,Pop,Rita Ora,Playlist,Mexico
8668,68,Female,Master's,15.748939936849288,Rock,Imagine Dragons,Friend,Japan
8669,58,Other,High school,10.420819073372293,Pop,Ariana Grande,Search,USA
8670,48,Female,High school,21.34004223089933,Pop,Justin Bieber,Playlist,France
8671,25,Other,High school,15.292745767161797,Rock,Green Day,Social Media,UK
8672,64,Female,High school,18.113410684073262,Pop,Britney Spears,Search,UK
8673,64,Female,Some college,16.24323666327337,Rock,Nirvana,Social Media,France
8674,38,Female,High school,20.513080796385317,Rock,Linkin Park,Radio,Brazil
8675,62,Female,High school,12.832850098321504,Pop,Selena Gomez,Social Media,Australia
8676,30,Male,High school,23.620951986466157,Rock,Imagine Dragons,Playlist,UK
8677,29,Female,Bachelor's,19.38279040277591,Rock,Green Day,Friend,Australia
8678,28,Other,Bachelor's,22.790700510221992,Electronic,Zedd,Friend,Japan
8679,67,Other,High school,14.058472870323296,Rock,Linkin Park,Concert,India
8680,38,Other,Master's,21.836644574185513,Rock,Green Day,Concert,Canada
8681,28,Female,PhD,22.543350933360674,Indie,Vampire Weekend,Playlist,Canada
8682,53,Other,Bachelor's,20.799378294169223,Pop,Rita Ora,Friend,India
8683,40,Other,Some college,9.437221873977748,Rock,Coldplay,Friend,Germany
8684,23,Other,Bachelor's,22.98716037991165,Pop,Britney Spears,Radio,France
8685,21,Female,Bachelor's,25.043405506569297,Jazz,John Coltrane,Concert,Canada
8686,62,Other,PhD,14.379494696324457,Classical,Seattle Symphony Orchestra,Search,Mexico
8687,37,Other,PhD,20.77121228324438,Classical,Tchaikovsky,Social Media,Brazil
8688,33,Male,High school,15.865192614523192,Pop,Lauv,Friend,Germany
8689,57,Other,High school,17.95242690713979,Pop,Britney Spears,Search,Brazil
8690,28,Female,High school,27.791651600172653,Pop,Justin Bieber,Search,USA
8691,43,Male,Some college,25.003212567429106,Rock,Coldplay,Friend,USA
8692,64,Other,Some college,7.487654058326135,Pop,Ariana Grande,Friend,USA
8693,38,Other,Bachelor's,21.398292043797426,Electronic,Calvin Harris,Social Media,USA
8694,49,Female,High school,11.870979972961422,Pop,Rita Ora,Friend,Australia
8695,69,Female,High school,11.777686586335768,Pop,Taylor Swift,Radio,Australia
8696,22,Other,Some college,21.141584387891825,Rock,Imagine Dragons,Search,Brazil
8697,59,Female,PhD,18.86911294826117,Indie,Vampire Weekend,Concert,Japan
8698,44,Female,Master's,18.642155677552438,Pop,Taylor Swift,Playlist,UK
8699,48,Female,High school,15.382239844446993,Pop,Dua Lipa,Concert,Canada
8700,22,Male,PhD,28.16683579002396,Jazz,John Coltrane,Social Media,Japan
8701,22,Male,Master's,26.502555675123194,Rock,Linkin Park,Radio,India
8702,29,Male,Some college,27.045320362491914,Rock,Queen,Playlist,Germany
8703,52,Male,High school,17.52098135278631,Pop,Selena Gomez,Playlist,India
8704,26,Male,Master's,16.574055319111547,Pop,Dua Lipa,Social Media,Australia
8705,46,Male,High school,25.318456843091404,Rock,Imagine Dragons,Radio,USA
8706,61,Other,Some college,20.40825281398508,Pop,Ed Sheeran,Friend,Germany
8707,53,Other,High school,10.786244042814342,Rock,Linkin Park,Concert,France
8708,46,Female,High school,14.579950243956832,Pop,Britney Spears,Friend,USA
8709,60,Other,Some college,9.964834627923649,Rock,Queen,Playlist,USA
8710,66,Male,PhD,17.85707766732014,Jazz,Herbie Hancock,Radio,UK
8711,56,Other,Some college,20.010574689625617,Pop,Rita Ora,Search,Brazil
8712,58,Female,High school,16.834477267535224,Pop,Rita Ora,Friend,Canada
8713,32,Male,PhD,22.266383948386498,Rock,Foo Fighters,Radio,Mexico
8714,25,Male,High school,24.731781829551203,Rock,Foo Fighters,Social Media,Canada
8715,22,Other,Bachelor's,20.77111537985943,Pop,Adele,Radio,Australia
8716,54,Male,High school,16.033604064088458,Rock,Imagine Dragons,Radio,India
8717,29,Other,Some college,22.062926999166045,Hip-hop,Post Malone,Concert,UK
8718,48,Male,High school,16.564803317580488,Pop,Selena Gomez,Social Media,Japan
8719,18,Other,Master's,27.782385058662022,Pop,Lauv,Search,Brazil
8720,50,Male,High school,11.875123878217078,Rock,Imagine Dragons,Social Media,Canada
8721,46,Female,Some college,14.321244035226322,Pop,Ed Sheeran,Concert,USA
8722,48,Female,Master's,19.99618322930743,Rock,Linkin Park,Friend,Japan
8723,18,Male,Bachelor's,30.062769242593497,Pop,Selena Gomez,Concert,Mexico
8724,39,Female,Bachelor's,22.16045924317831,Pop,Rita Ora,Friend,Australia
8725,42,Female,Some college,24.846354263267887,Rock,Imagine Dragons,Concert,Germany
8726,62,Male,Some college,14.928836268306325,Pop,Maroon 5,Friend,Japan
8727,45,Male,Some college,13.39398398807083,Rock,Foo Fighters,Concert,UK
8728,59,Female,High school,1.878727892700999,Pop,Ariana Grande,Playlist,UK
8729,25,Female,High school,21.912997946707158,Rock,Green Day,Friend,Australia
8730,48,Other,PhD,21.645660130404604,Jazz,John Coltrane,Search,Brazil
8731,56,Male,PhD,15.155405148745233,Indie,Arctic Monkeys,Social Media,UK
8732,58,Female,Some college,13.528987619215911,Rock,Queen,Friend,Mexico
8733,17,Other,Bachelor's,28.91798026354116,Rock,Coldplay,Playlist,USA
8734,55,Male,High school,17.889608396719,Pop,Billie Eilish,Radio,Canada
8735,18,Female,Master's,25.76378800558575,Rock,Linkin Park,Social Media,Mexico
8736,54,Other,High school,20.28445909768557,Rock,AC/DC,Friend,Australia
8737,38,Female,High school,19.680111528172247,Rock,Foo Fighters,Radio,India
8738,38,Other,PhD,21.822228835014307,Jazz,Louis Armstrong,Friend,Japan
8739,67,Other,Some college,11.62522356019264,Pop,Adele,Social Media,Mexico
8740,66,Female,High school,15.554844230386406,Pop,Selena Gomez,Radio,France
8741,16,Male,Bachelor's,23.792313568888037,Jazz,Nina Simone,Social Media,UK
8742,57,Male,Some college,19.221603131808852,Pop,Ariana Grande,Radio,France
8743,40,Other,PhD,16.440075631989924,Jazz,Nina Simone,Friend,India
8744,38,Female,High school,12.600377024315318,Pop,Lauv,Friend,USA
8745,57,Male,High school,19.33754072771324,Pop,Olivia Rodrigo,Playlist,Canada
8746,62,Other,High school,10.412087459947223,Pop,Britney Spears,Friend,Mexico
8747,54,Female,Bachelor's,23.777731671089118,Rock,Foo Fighters,Radio,Brazil
8748,31,Other,PhD,31.484343703654595,Classical,Johannes Brahms,Radio,Australia
8749,23,Other,PhD,33.72060500827577,Classical,Pyotr Ilyich Tchaikovsky,Concert,Canada
8750,39,Female,High school,16.583144147510787,Pop,Britney Spears,Social Media,Australia
8751,33,Male,PhD,21.584872018284223,Pop,Ariana Grande,Playlist,Australia
8752,45,Male,Some college,20.93956387805545,Pop,Justin Bieber,Radio,Australia
8753,25,Male,Master's,24.60568191659352,Electronic,Avicii,Search,Canada
8754,30,Male,Some college,16.39641811833833,Rock,Foo Fighters,Social Media,Japan
8755,42,Male,Master's,11.652491619766263,Electronic,Kygo,Radio,Mexico
8756,22,Male,Bachelor's,36.23097114931133,Electronic,Martin Garrix,Friend,Japan
8757,18,Other,Bachelor's,26.952939780315546,Rock,Green Day,Radio,India
8758,15,Other,Bachelor's,13.2251660488919,Electronic,Calvin Harris,Search,Japan
8759,14,Female,High school,18.532021242719466,Rock,AC/DC,Concert,UK
8760,69,Female,PhD,11.553991420126286,Indie,Florence + The Machine,Playlist,France
8761,48,Female,High school,18.817723857823154,Electronic,Martin Garrix,Radio,UK
8762,32,Other,Bachelor's,27.618907298073132,Rock,AC/DC,Concert,UK
8763,52,Female,Some college,10.971507093463813,Rock,Imagine Dragons,Playlist,Canada
8764,33,Female,Master's,25.27269509244331,Pop,Adele,Friend,UK
8765,50,Male,Master's,16.40957590967038,Pop,Rita Ora,Concert,UK
8766,67,Female,High school,8.793893876532493,Rock,AC/DC,Concert,UK
8767,24,Other,PhD,32.621152356369315,Classical,Wolfgang Amadeus Mozart,Friend,France
8768,31,Male,Bachelor's,27.414474200228348,Electronic,Martin Garrix,Playlist,France
8769,68,Male,Master's,3.514178143243262,Pop,Britney Spears,Radio,India
8770,47,Other,Some college,16.36187513571071,Pop,Taylor Swift,Friend,Brazil
8771,67,Other,High school,17.58414019247205,Pop,Britney Spears,Friend,Mexico
8772,38,Female,High school,27.809398537481453,Rock,AC/DC,Concert,Germany
8773,31,Male,Master's,26.70354082025614,Rock,Green Day,Concert,France
8774,55,Female,High school,13.4640941457465,Rock,Linkin Park,Radio,India
8775,56,Female,High school,14.135314482056835,Rock,Nirvana,Radio,Brazil
8776,58,Other,Some college,11.6461134046626,Rock,AC/DC,Friend,France
8777,61,Male,Some college,15.454593624226524,Rock,Green Day,Search,Germany
8778,22,Male,PhD,20.71805949668785,Indie,Florence + The Machine,Concert,Mexico
8779,65,Male,High school,12.96765617398323,Rock,Queen,Social Media,India
8780,40,Other,Some college,20.37169100776661,Pop,Britney Spears,Social Media,Mexico
8781,36,Female,Master's,18.645827653025986,Pop,Ariana Grande,Concert,UK
8782,14,Male,Some college,19.894239551056206,Hip-hop,Travis Scott,Search,Canada
8783,67,Male,High school,14.20823955401057,Rock,Linkin Park,Friend,Germany
8784,32,Male,Master's,17.646076594992508,Rock,Green Day,Concert,France
8785,19,Other,PhD,20.218431630458973,Jazz,Herbie Hancock,Friend,India
8786,41,Other,Some college,16.773859653659038,Pop,Lauv,Social Media,Mexico
8787,41,Male,Some college,19.715813281126678,Pop,Ed Sheeran,Social Media,Japan
8788,42,Female,Some college,22.269302889616753,Pop,Rita Ora,Search,Germany
8789,44,Female,High school,20.884449504754578,Rock,AC/DC,Friend,Japan
8790,29,Male,High school,29.41816041879299,Pop,Billie Eilish,Radio,Mexico
8791,62,Female,High school,12.114798084078185,Rock,Coldplay,Playlist,Mexico
8792,50,Female,High school,16.006651783340608,Rock,Queen,Concert,Australia
